seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scaffold_0004	503575	503575	-	1	42	1	1	0	2	1	NA
scaffold_0004	509534	509633	-	4	72	0.65	100	25.61	0.55	0.28	NA
scaffold_0004	509692	509692	-	1	6	1	1	0	2	1	NA
scaffold_0004	509877	509878	-	2	24	0.71	2	-0.21	1.13	0.13	NA
scaffold_0005	7567	7582	+	4	91	0.8	16	-5.43	0.97	0.49	PDEC.223.1.P00050005
scaffold_0005	19238	19238	+	1	7	1	1	0	2	1	NA
scaffold_0005	31151	31151	+	1	24	1	1	0	2	1	PDEC.223.1.P00050017
scaffold_0005	81210	81210	+	1	245	1	1	0	2	1	PDEC.223.1.P00050050
scaffold_0005	116733	116739	+	4	107	0.47	7	-1.5	0.27	0.13	PDEC.223.1.P00050068
scaffold_0005	116781	116781	+	1	6	1	1	0	2	1	PDEC.223.1.P00050068
scaffold_0005	117718	117718	+	1	6	1	1	0	2	1	PDEC.223.1.P00050069
scaffold_0005	129610	129624	+	2	58	0.91	15	5.79	1.58	0.58	PDEC.223.1.P00050075
scaffold_0005	172921	172936	+	5	83	0.36	16	-0.69	0.01	0.14	PDEC.223.1.P00050100
scaffold_0005	173169	173169	+	1	6	1	1	0	2	1	NA
scaffold_0005	173223	173223	+	1	5	1	1	0	2	1	NA
scaffold_0005	173264	173264	+	1	13	1	1	0	2	1	NA
scaffold_0005	203325	203325	+	1	258	1	1	0	2	1	PDEC.223.1.P00050118
scaffold_0005	203416	203416	+	1	9	1	1	0	2	1	PDEC.223.1.P00050118
scaffold_0005	203494	203501	+	2	18	0.72	8	-1.56	1.15	0.15	NA
scaffold_0005	203568	203569	+	2	83	0.84	2	0.34	1.37	0.37	NA
scaffold_0005	203611	203641	+	3	50	0.58	31	-0.18	0.69	0.17	NA
scaffold_0005	203705	203721	+	2	22	0.59	17	1.45	1.02	0.02	NA
scaffold_0005	203793	203826	+	2	11	0.55	34	-1.5	1.01	0.01	NA
scaffold_0005	218296	218296	+	1	12	1	1	0	2	1	PDEC.223.1.P00050124
scaffold_0005	218593	218609	+	2	10	0.5	17	0	1	0	NA
scaffold_0005	231514	231533	+	6	78	0.46	20	0.96	-0.16	0.16	PDEC.223.1.P00050132
scaffold_0005	236389	236389	+	1	12	1	1	0	2	1	PDEC.223.1.P00050134
scaffold_0005	268647	268647	+	1	5	1	1	0	2	1	NA
scaffold_0005	272742	272742	+	1	39	1	1	0	2	1	PDEC.223.1.P00050156
scaffold_0005	291893	291893	+	1	15	1	1	0	2	1	PDEC.223.1.P00050167
scaffold_0005	301500	301500	+	1	6	1	1	0	2	1	NA
scaffold_0005	303382	303396	+	5	455	0.79	15	-5.63	0.9	0.53	PDEC.223.1.P00050176
scaffold_0005	303495	303495	+	1	5	1	1	0	2	1	PDEC.223.1.P00050176
scaffold_0005	303726	303726	+	1	5	1	1	0	2	1	NA
scaffold_0005	304046	304046	+	1	5	1	1	0	2	1	NA
scaffold_0005	344044	344044	+	1	5	1	1	0	2	1	PDEC.223.1.P00050203
scaffold_0005	367009	367015	+	2	16	0.5	7	0	1	0	PDEC.223.1.P00050221
scaffold_0005	398624	398624	+	1	641	1	1	0	2	1	PDEC.223.1.P00050244
scaffold_0005	399785	399785	+	1	28	1	1	0	2	1	PDEC.223.1.P00050245
scaffold_0005	405403	405403	+	1	12	1	1	0	2	1	PDEC.223.1.P00050251
scaffold_0005	437585	437609	+	3	68	0.72	25	-6.35	0.89	0.3	PDEC.223.1.P00050273
scaffold_0005	437870	437870	+	1	17	1	1	0	2	1	NA
scaffold_0005	437955	437955	+	1	5	1	1	0	2	1	NA
scaffold_0005	437999	437999	+	1	5	1	1	0	2	1	NA
scaffold_0005	438077	438077	+	1	5	1	1	0	2	1	NA
scaffold_0005	439250	439250	+	1	25	1	1	0	2	1	NA
scaffold_0005	466010	466010	+	1	5	1	1	0	2	1	NA
scaffold_0005	474582	474642	+	11	1120	0.84	61	-7.41	0.91	0.68	PDEC.223.1.P00050291
scaffold_0005	474703	474735	+	2	31	0.81	33	-9.81	1.29	0.29	PDEC.223.1.P00050291
scaffold_0005	604	604	-	1	13	1	1	0	2	1	NA
scaffold_0005	715	715	-	1	55	1	1	0	2	1	NA
scaffold_0005	20935	20935	-	1	13	1	1	0	2	1	PDEC.223.1.P00050011
scaffold_0005	33320	33323	-	2	101	0.78	4	-0.85	1.24	0.24	PDEC.223.1.P00050018
scaffold_0005	54235	54247	-	5	204	0.5	13	-1.8	0.09	0.18	PDEC.223.1.P00050032
scaffold_0005	56464	56464	-	1	5	1	1	0	2	1	NA
scaffold_0005	56701	56729	-	4	122	0.75	29	7.39	0.79	0.39	PDEC.223.1.P00050035
scaffold_0005	70132	70132	-	1	7	1	1	0	2	1	PDEC.223.1.P00050043
scaffold_0005	74288	74288	-	1	6	1	1	0	2	1	NA
scaffold_0005	74387	74387	-	1	95	1	1	0	2	1	NA
scaffold_0005	74454	74494	-	5	373	0.53	41	14.88	0.27	0.25	NA
scaffold_0005	74552	74582	-	4	63	0.76	31	-10.16	0.83	0.42	NA
scaffold_0005	75050	75050	-	1	27	1	1	0	2	1	PDEC.223.1.P00050047
scaffold_0005	116634	116634	-	1	12	1	1	0	2	1	PDEC.223.1.P00050067
scaffold_0005	147312	147313	-	2	14	0.57	2	-0.07	1.01	0.01	PDEC.223.1.P00050085
scaffold_0005	147370	147387	-	7	332	0.38	18	1.32	-0.11	0.25	PDEC.223.1.P00050085
scaffold_0005	153743	153743	-	1	5	1	1	0	2	1	NA
scaffold_0005	155931	155954	-	2	35	0.86	24	8.21	1.41	0.41	NA
scaffold_0005	156053	156091	-	3	16	0.38	39	6.81	0.42	0	NA
scaffold_0005	158455	158483	-	3	18	0.39	29	-1.89	0.43	0.01	NA
scaffold_0005	158553	158603	-	5	55	0.44	51	-7.56	-0.04	0.12	NA
scaffold_0005	159008	159008	-	1	7	1	1	0	2	1	PDEC.223.1.P00050090
scaffold_0005	166681	166681	-	1	6	1	1	0	2	1	PDEC.223.1.P00050096
scaffold_0005	166825	166839	-	4	117	0.74	15	-4.14	0.8	0.4	PDEC.223.1.P00050096
scaffold_0005	201421	201421	-	1	6	1	1	0	2	1	PDEC.223.1.P00050114
scaffold_0005	202545	202545	-	1	54	1	1	0	2	1	PDEC.223.1.P00050116
scaffold_0005	244573	244573	-	1	7	1	1	0	2	1	NA
scaffold_0005	245106	245106	-	1	8	1	1	0	2	1	PDEC.223.1.P00050138
scaffold_0005	256154	256154	-	1	7	1	1	0	2	1	PDEC.223.1.P00050143
scaffold_0005	267575	267575	-	1	5	1	1	0	2	1	PDEC.223.1.P00050151
scaffold_0005	270031	270031	-	1	21	1	1	0	2	1	PDEC.223.1.P00050153
scaffold_0005	275216	275220	-	3	98	0.55	5	0.86	0.63	0.13	PDEC.223.1.P00050158
scaffold_0005	281589	281589	-	1	5	1	1	0	2	1	NA
scaffold_0005	337760	337760	-	1	13	1	1	0	2	1	PDEC.223.1.P00050200
scaffold_0005	354824	354824	-	1	9	1	1	0	2	1	PDEC.223.1.P00050211
scaffold_0005	434591	434591	-	1	29	1	1	0	2	1	PDEC.223.1.P00050268
scaffold_0005	451844	451844	-	1	105	1	1	0	2	1	PDEC.223.1.P00050279
scaffold_0005	473038	473038	-	1	14	1	1	0	2	1	NA
scaffold_0005	473297	473304	-	2	29	0.66	8	1.09	1.07	0.07	PDEC.223.1.P00050289
scaffold_0005	481011	481011	-	1	21	1	1	0	2	1	NA
scaffold_0005	481068	481068	-	1	5	1	1	0	2	1	NA
scaffold_0005	489535	489535	-	1	6	1	1	0	2	1	PDEC.223.1.P00050298
scaffold_0005	499601	499604	-	2	12	0.58	4	0.25	1.02	0.02	PDEC.223.1.P00050306
scaffold_0005	513647	513647	-	1	5	1	1	0	2	1	PDEC.223.1.P00050315
scaffold_0005	556236	556244	-	2	19	0.74	9	-1.89	1.17	0.17	NA
scaffold_0005	556310	556452	-	8	156	0.49	143	-7.74	-0.29	0.24	NA
scaffold_0005	556509	556509	-	1	6	1	1	0	2	1	NA
scaffold_0005	556575	556647	-	4	54	0.48	73	-23.3	0.27	0.13	NA
scaffold_0005	556701	556701	-	1	6	1	1	0	2	1	NA
scaffold_0005	556810	556817	-	3	18	0.44	8	-0.72	0.45	0.02	NA
scaffold_0005	556865	557197	-	20	673	0.22	333	23.02	-1.45	0.2	NA
scaffold_0005	557246	557258	-	2	34	0.62	13	1.41	1.04	0.04	NA
scaffold_0005	557325	557442	-	11	323	0.19	118	-10.82	-1.2	0.08	NA
scaffold_0005	557523	557611	-	12	1553	0.61	89	26.44	0.35	0.54	PDEC.223.1.P00050338
scaffold_0006	54402	54404	+	2	32	0.66	3	-0.31	1.07	0.07	PDEC.223.1.P00060036
scaffold_0006	124303	124303	+	1	5	1	1	0	2	1	PDEC.223.1.P00060079
scaffold_0006	131878	131878	+	1	5	1	1	0	2	1	PDEC.223.1.P00060084
scaffold_0006	138603	138641	+	5	214	0.34	39	5.63	-0.24	0.03	PDEC.223.1.P00060090
scaffold_0006	139606	139615	+	5	1344	0.38	10	0.78	0.33	0.28	PDEC.223.1.P00060091
scaffold_0006	139719	139719	+	1	5	1	1	0	2	1	PDEC.223.1.P00060091
scaffold_0006	139918	139918	+	1	6	1	1	0	2	1	NA
scaffold_0006	139960	140073	+	9	320	0.45	114	-12.62	-0.31	0.27	NA
scaffold_0006	140123	140191	+	4	99	0.42	69	1.91	0.12	0.06	NA
scaffold_0006	140259	140259	+	1	17	1	1	0	2	1	NA
scaffold_0006	179430	179489	+	3	17	0.41	60	1.85	0.43	0.01	NA
scaffold_0006	190764	190764	+	1	59	1	1	0	2	1	PDEC.223.1.P00060117
scaffold_0006	233477	233477	+	1	6	1	1	0	2	1	NA
scaffold_0006	257487	257487	+	1	5	1	1	0	2	1	PDEC.223.1.P00060155
scaffold_0006	278454	278454	+	1	7	1	1	0	2	1	NA
scaffold_0006	308330	308354	+	4	180	0.64	25	-4.47	0.58	0.29	PDEC.223.1.P00060190
scaffold_0006	308406	308406	+	1	33	1	1	0	2	1	PDEC.223.1.P00060190
scaffold_0006	331983	331983	+	1	18	1	1	0	2	1	PDEC.223.1.P00060204
scaffold_0006	335983	335990	+	5	206	0.38	8	-1.11	0.05	0.16	PDEC.223.1.P00060207
scaffold_0006	343126	343194	+	31	2043	0.59	69	-20.66	-0.76	0.44	PDEC.223.1.P00060214
scaffold_0006	343272	343538	+	28	554	0.17	267	2.99	-2.3	0.1	PDEC.223.1.P00060214
scaffold_0006	378881	378881	+	1	5	1	1	0	2	1	PDEC.223.1.P00060234
scaffold_0006	400350	400354	+	3	497	0.82	5	1.39	1.19	0.49	PDEC.223.1.P00060251
scaffold_0006	428853	428863	+	2	127	0.77	11	2.72	1.22	0.22	PDEC.223.1.P00060268
scaffold_0006	439219	439227	+	2	43	0.88	9	-3.07	1.48	0.48	PDEC.223.1.P00060275
scaffold_0006	443069	443069	+	1	5	1	1	0	2	1	PDEC.223.1.P00060279
scaffold_0006	473462	473482	+	5	29	0.28	21	-1.55	-0.29	0.01	PDEC.223.1.P00060300
scaffold_0006	473846	473846	+	1	9	1	1	0	2	1	NA
scaffold_0006	473915	473915	+	1	18	1	1	0	2	1	NA
scaffold_0006	473988	473988	+	1	5	1	1	0	2	1	NA
scaffold_0006	474072	474087	+	3	34	0.53	16	-2.21	0.55	0.09	NA
scaffold_0006	492655	492792	+	10	496	0.73	138	-50.26	0.47	0.54	PDEC.223.1.P00060308
scaffold_0006	500086	500086	+	1	7	1	1	0	2	1	NA
scaffold_0006	13478	13478	-	1	14	1	1	0	2	1	PDEC.223.1.P00060011
scaffold_0006	40891	40891	-	1	5	1	1	0	2	1	PDEC.223.1.P00060028
scaffold_0006	105805	105818	-	3	23	0.52	14	-2.24	0.53	0.07	PDEC.223.1.P00060070
scaffold_0006	134732	134732	-	1	53	1	1	0	2	1	PDEC.223.1.P00060086
scaffold_0006	137950	137957	-	3	78	0.69	8	-0.44	0.8	0.25	PDEC.223.1.P00060089
scaffold_0006	158085	158089	-	2	146	0.58	5	-0.33	1.02	0.02	PDEC.223.1.P00060101
scaffold_0006	168633	168633	-	1	18	1	1	0	2	1	PDEC.223.1.P00060106
scaffold_0006	173499	173499	-	1	5	1	1	0	2	1	PDEC.223.1.P00060108
scaffold_0006	206848	206851	-	2	16	0.69	4	0.56	1.1	0.1	PDEC.223.1.P00060123
scaffold_0006	222492	222492	-	1	5	1	1	0	2	1	PDEC.223.1.P00060131
scaffold_0006	251608	251608	-	1	21	1	1	0	2	1	PDEC.223.1.P00060150
scaffold_0006	255105	255105	-	1	12	1	1	0	2	1	PDEC.223.1.P00060153
scaffold_0006	260602	260620	-	2	18	0.67	19	3	1.08	0.08	PDEC.223.1.P00060157
scaffold_0006	271086	271086	-	1	9	1	1	0	2	1	PDEC.223.1.P00060165
scaffold_0006	299361	299361	-	1	74	1	1	0	2	1	NA
scaffold_0006	299401	299401	-	1	16	1	1	0	2	1	NA
scaffold_0006	299550	299564	-	4	42	0.5	15	3.31	0.26	0.13	NA
scaffold_0006	299641	299649	-	3	77	0.83	9	3.38	1.18	0.48	NA
scaffold_0006	299747	299747	-	1	5	1	1	0	2	1	PDEC.223.1.P00060180
scaffold_0006	299790	299843	-	19	6588	0.91	54	-11.25	1.22	0.82	PDEC.223.1.P00060180
scaffold_0006	317989	317992	-	2	66	0.76	4	0.77	1.2	0.2	PDEC.223.1.P00060197
scaffold_0006	327961	327969	-	6	582	0.49	9	2.24	0.46	0.41	NA
scaffold_0006	337385	337385	-	1	5	1	1	0	2	1	NA
scaffold_0006	340745	340745	-	1	5	1	1	0	2	1	PDEC.223.1.P00060211
scaffold_0006	350038	350038	-	1	10	1	1	0	2	1	PDEC.223.1.P00060218
scaffold_0006	360809	360823	-	2	27	0.78	15	-3.89	1.24	0.24	NA
scaffold_0006	360892	360892	-	1	75	1	1	0	2	1	NA
scaffold_0006	360948	360948	-	1	20	1	1	0	2	1	NA
scaffold_0006	363499	363499	-	1	7	1	1	0	2	1	PDEC.223.1.P00060224
scaffold_0006	363614	363629	-	4	53	0.43	16	3.07	0.19	0.09	PDEC.223.1.P00060224
scaffold_0006	382360	382378	-	6	156	0.41	19	1.51	-0.07	0.2	PDEC.223.1.P00060237
scaffold_0006	387154	387154	-	1	18	1	1	0	2	1	PDEC.223.1.P00060242
scaffold_0006	397518	397518	-	1	10	1	1	0	2	1	NA
scaffold_0006	398167	398167	-	1	8	1	1	0	2	1	PDEC.223.1.P00060248
scaffold_0006	399299	399303	-	3	67	0.49	5	-0.19	0.69	0.18	PDEC.223.1.P00060249
scaffold_0006	412363	412366	-	2	21	0.67	4	-0.5	1.08	0.08	PDEC.223.1.P00060260
scaffold_0006	458862	458862	-	1	54	1	1	0	2	1	NA
scaffold_0006	459134	459140	-	3	198	0.7	7	-1.3	0.98	0.36	PDEC.223.1.P00060290
scaffold_0006	460156	460156	-	1	10	1	1	0	2	1	PDEC.223.1.P00060291
scaffold_0007	2832	2844	+	2	33	0.82	13	3.82	1.32	0.32	PDEC.223.1.P00070002
scaffold_0007	24469	24474	+	2	23	0.78	6	-1.41	1.24	0.24	PDEC.223.1.P00070015
scaffold_0007	25827	25831	+	2	88	0.85	5	-1.41	1.4	0.4	NA
scaffold_0007	26032	26032	+	1	6	1	1	0	2	1	NA
scaffold_0007	43180	43180	+	1	76	1	1	0	2	1	PDEC.223.1.P00070025
scaffold_0007	65722	65722	+	1	40	1	1	0	2	1	PDEC.223.1.P00070039
scaffold_0007	67266	67271	+	2	22	0.68	6	0.91	1.1	0.1	PDEC.223.1.P00070041
scaffold_0007	84502	84502	+	1	5	1	1	0	2	1	NA
scaffold_0007	88360	88360	+	1	20	1	1	0	2	1	PDEC.223.1.P00070055
scaffold_0007	98453	98453	+	1	99	1	1	0	2	1	PDEC.223.1.P00070063
scaffold_0007	102724	102735	+	3	56	0.77	12	3.8	0.99	0.36	PDEC.223.1.P00070068
scaffold_0007	112802	112802	+	1	5	1	1	0	2	1	NA
scaffold_0007	125995	125995	+	1	11	1	1	0	2	1	PDEC.223.1.P00070086
scaffold_0007	149443	149449	+	2	22	0.68	7	-1.09	1.1	0.1	PDEC.223.1.P00070103
scaffold_0007	167043	167043	+	1	5	1	1	0	2	1	NA
scaffold_0007	169801	169801	+	1	14	1	1	0	2	1	PDEC.223.1.P00070116
scaffold_0007	192734	192745	+	2	35	0.86	12	3.93	1.41	0.41	PDEC.223.1.P00070127
scaffold_0007	228759	228759	+	1	7	1	1	0	2	1	PDEC.223.1.P00070142
scaffold_0007	254409	254422	+	4	200	0.42	14	-0.42	0.4	0.2	PDEC.223.1.P00070161
scaffold_0007	259931	259931	+	1	19	1	1	0	2	1	PDEC.223.1.P00070164
scaffold_0007	277416	277416	+	1	396	1	1	0	2	1	PDEC.223.1.P00070173
scaffold_0007	294570	294570	+	1	16	1	1	0	2	1	PDEC.223.1.P00070182
scaffold_0007	310337	310342	+	3	16	0.38	6	0	0.42	0	NA
scaffold_0007	310585	310585	+	1	5	1	1	0	2	1	NA
scaffold_0007	311752	311752	+	1	12	1	1	0	2	1	NA
scaffold_0007	312072	312072	+	1	14	1	1	0	2	1	NA
scaffold_0007	447648	447648	+	1	16	1	1	0	2	1	PDEC.223.1.P00070281
scaffold_0007	49087	49087	-	1	16	1	1	0	2	1	PDEC.223.1.P00070027
scaffold_0007	54972	54972	-	1	18	1	1	0	2	1	PDEC.223.1.P00070032
scaffold_0007	56879	56879	-	1	7	1	1	0	2	1	PDEC.223.1.P00070034
scaffold_0007	63835	63835	-	1	7	1	1	0	2	1	PDEC.223.1.P00070037
scaffold_0007	96072	96073	-	2	231	0.91	2	0.41	1.56	0.56	PDEC.223.1.P00070061
scaffold_0007	105012	105012	-	1	5	1	1	0	2	1	PDEC.223.1.P00070069
scaffold_0007	108813	108813	-	1	25	1	1	0	2	1	PDEC.223.1.P00070072
scaffold_0007	109560	109560	-	1	5	1	1	0	2	1	NA
scaffold_0007	110273	110282	-	2	61	0.92	10	-3.76	1.59	0.59	PDEC.223.1.P00070073
scaffold_0007	122269	122269	-	1	15	1	1	0	2	1	NA
scaffold_0007	123091	123091	-	1	5	1	1	0	2	1	PDEC.223.1.P00070083
scaffold_0007	152261	152299	-	2	18	0.72	39	-8.44	1.15	0.15	PDEC.223.1.P00070104
scaffold_0007	152666	152666	-	1	6	1	1	0	2	1	NA
scaffold_0007	153224	153224	-	1	14	1	1	0	2	1	PDEC.223.1.P00070105
scaffold_0007	154370	154370	-	1	17	1	1	0	2	1	PDEC.223.1.P00070106
scaffold_0007	154415	154416	-	2	513	0.98	2	-0.48	1.84	0.84	PDEC.223.1.P00070106
scaffold_0007	166852	166852	-	1	5	1	1	0	2	1	PDEC.223.1.P00070113
scaffold_0007	194856	194873	-	3	79	0.65	18	-1.4	0.77	0.23	PDEC.223.1.P00070128
scaffold_0007	218331	218331	-	1	20	1	1	0	2	1	PDEC.223.1.P00070135
scaffold_0007	232638	232638	-	1	6	1	1	0	2	1	NA
scaffold_0007	270070	270070	-	1	21	1	1	0	2	1	PDEC.223.1.P00070167
scaffold_0007	272265	272265	-	1	6	1	1	0	2	1	PDEC.223.1.P00070169
scaffold_0007	274297	274300	-	2	143	0.55	4	0.14	1.01	0.01	PDEC.223.1.P00070171
scaffold_0007	302783	302784	-	2	107	0.75	2	0.25	1.19	0.19	PDEC.223.1.P00070186
scaffold_0007	365778	365778	-	1	5	1	1	0	2	1	PDEC.223.1.P00070226
scaffold_0007	381392	381392	-	1	7	1	1	0	2	1	PDEC.223.1.P00070238
scaffold_0007	397472	397478	-	2	77	0.58	7	-0.51	1.02	0.02	PDEC.223.1.P00070249
scaffold_0007	436461	436461	-	1	5	1	1	0	2	1	PDEC.223.1.P00070275
scaffold_0007	449216	449218	-	2	69	0.87	3	0.74	1.44	0.44	PDEC.223.1.P00070282
scaffold_0008	15098	15103	+	2	38	0.84	6	-1.71	1.37	0.37	PDEC.223.1.P00080006
scaffold_0008	20652	20652	+	1	26	1	1	0	2	1	PDEC.223.1.P00080011
scaffold_0008	21201	21210	+	2	11	0.55	10	0.41	1.01	0.01	NA
scaffold_0008	21471	21471	+	1	5	1	1	0	2	1	NA
scaffold_0008	21536	21600	+	6	57	0.26	65	-10.88	-0.47	0.04	NA
scaffold_0008	21699	21762	+	4	44	0.39	64	0.93	0.19	0.1	NA
scaffold_0008	23638	23645	+	4	217	0.41	8	-2.12	0.34	0.17	PDEC.223.1.P00080013
scaffold_0008	102966	102977	+	2	56	0.77	12	2.95	1.22	0.22	PDEC.223.1.P00080055
scaffold_0008	103214	103214	+	1	5	1	1	0	2	1	NA
scaffold_0008	131478	131493	+	2	38	0.76	16	3.95	1.21	0.21	NA
scaffold_0008	131653	131653	+	1	5	1	1	0	2	1	NA
scaffold_0008	132540	132540	+	1	5	1	1	0	2	1	NA
scaffold_0008	132667	132667	+	1	6	1	1	0	2	1	NA
scaffold_0008	132744	132831	+	4	30	0.43	88	-13.9	0.12	0.06	NA
scaffold_0008	139690	139701	+	2	226	0.98	12	-5.26	1.85	0.85	PDEC.223.1.P00080074
scaffold_0008	154304	154304	+	1	7	1	1	0	2	1	NA
scaffold_0008	162409	162409	+	1	5	1	1	0	2	1	PDEC.223.1.P00080088
scaffold_0008	166023	166023	+	1	6	1	1	0	2	1	PDEC.223.1.P00080093
scaffold_0008	196385	196405	+	8	747	0.28	21	0.36	-0.53	0.16	PDEC.223.1.P00080114
scaffold_0008	269554	269563	+	4	132	0.66	10	-2.73	0.6	0.3	PDEC.223.1.P00080162
scaffold_0008	285902	285908	+	4	395	0.44	7	1.08	0.37	0.18	PDEC.223.1.P00080169
scaffold_0008	286076	286076	+	1	7	1	1	0	2	1	NA
scaffold_0008	296180	296180	+	1	14	1	1	0	2	1	PDEC.223.1.P00080179
scaffold_0008	296536	296536	+	1	6	1	1	0	2	1	NA
scaffold_0008	426899	426936	+	2	57	0.74	38	-8.76	1.17	0.17	PDEC.223.1.P00080226
scaffold_0008	20276	20287	-	2	140	0.94	12	-4.87	1.68	0.68	PDEC.223.1.P00080010
scaffold_0008	38798	38798	-	1	10	1	1	0	2	1	PDEC.223.1.P00080021
scaffold_0008	38859	38862	-	2	51	0.57	4	-0.21	1.01	0.01	PDEC.223.1.P00080021
scaffold_0008	46671	46671	-	1	15	1	1	0	2	1	PDEC.223.1.P00080025
scaffold_0008	49601	49601	-	1	5	1	1	0	2	1	PDEC.223.1.P00080027
scaffold_0008	65838	65838	-	1	5	1	1	0	2	1	PDEC.223.1.P00080037
scaffold_0008	65913	65913	-	1	5	1	1	0	2	1	PDEC.223.1.P00080037
scaffold_0008	72957	72957	-	1	5	1	1	0	2	1	NA
scaffold_0008	75783	75783	-	1	5	1	1	0	2	1	PDEC.223.1.P00080041
scaffold_0008	92098	92098	-	1	6	1	1	0	2	1	PDEC.223.1.P00080047
scaffold_0008	101773	101785	-	2	27	0.56	13	0.67	1.01	0.01	PDEC.223.1.P00080052
scaffold_0008	109583	109583	-	1	10	1	1	0	2	1	PDEC.223.1.P00080059
scaffold_0008	110717	110723	-	2	18	0.67	7	-1	1.08	0.08	NA
scaffold_0008	110910	110951	-	3	26	0.54	42	-11.54	0.55	0.09	NA
scaffold_0008	111045	111045	-	1	5	1	1	0	2	1	NA
scaffold_0008	112387	112387	-	1	6	1	1	0	2	1	NA
scaffold_0008	121673	121677	-	2	22	0.68	5	-0.73	1.1	0.1	PDEC.223.1.P00080063
scaffold_0008	158453	158457	-	3	50	0.5	5	1.2	0.64	0.14	PDEC.223.1.P00080084
scaffold_0008	159709	159720	-	2	12	0.58	12	-0.92	1.02	0.02	PDEC.223.1.P00080085
scaffold_0008	173641	173641	-	1	5	1	1	0	2	1	NA
scaffold_0008	174282	174282	-	1	16	1	1	0	2	1	NA
scaffold_0008	175188	175188	-	1	6	1	1	0	2	1	NA
scaffold_0008	175293	175351	-	6	114	0.34	59	3.86	-0.31	0.11	NA
scaffold_0008	175421	175421	-	1	6	1	1	0	2	1	NA
scaffold_0008	175579	175579	-	1	8	1	1	0	2	1	PDEC.223.1.P00080097
scaffold_0008	175636	175651	-	4	49	0.69	16	5.26	0.63	0.31	PDEC.223.1.P00080097
scaffold_0008	198234	198234	-	1	5	1	1	0	2	1	PDEC.223.1.P00080115
scaffold_0008	260150	260150	-	1	14	1	1	0	2	1	PDEC.223.1.P00080155
scaffold_0008	260582	260582	-	1	10	1	1	0	2	1	PDEC.223.1.P00080156
scaffold_0008	261516	261516	-	1	8	1	1	0	2	1	PDEC.223.1.P00080157
scaffold_0008	273457	273457	-	1	5	1	1	0	2	1	NA
scaffold_0008	290392	290392	-	1	47	1	1	0	2	1	PDEC.223.1.P00080173
scaffold_0008	304091	304091	-	1	5	1	1	0	2	1	PDEC.223.1.P00080183
scaffold_0008	352414	352421	-	2	13	0.62	8	0.81	1.04	0.04	NA
scaffold_0008	361753	361753	-	1	10	1	1	0	2	1	NA
scaffold_0008	361868	361898	-	2	51	0.88	31	11.47	1.48	0.48	NA
scaffold_0008	362202	362202	-	1	5	1	1	0	2	1	PDEC.223.1.P00080207
scaffold_0008	405299	405299	-	1	36	1	1	0	2	1	PDEC.223.1.P00080220
scaffold_0008	412989	412989	-	1	5	1	1	0	2	1	NA
scaffold_0008	420602	420604	-	2	28	0.82	3	0.64	1.32	0.32	PDEC.223.1.P00080223
scaffold_0009	21336	21336	+	1	7	1	1	0	2	1	PDEC.223.1.P00090014
scaffold_0009	68406	68429	+	14	3854	0.66	24	-7.42	0.29	0.55	PDEC.223.1.P00090039
scaffold_0009	68481	68511	+	3	38	0.47	31	0.32	0.54	0.08	PDEC.223.1.P00090039
scaffold_0009	68620	68652	+	3	19	0.37	33	3.05	0.42	0	NA
scaffold_0009	77457	77457	+	1	18	1	1	0	2	1	PDEC.223.1.P00090046
scaffold_0009	88485	88486	+	2	12	0.5	2	0	1	0	PDEC.223.1.P00090051
scaffold_0009	112279	112286	+	3	115	0.49	8	0.47	0.49	0.05	PDEC.223.1.P00090060
scaffold_0009	124550	124558	+	4	229	0.73	9	1.14	0.78	0.39	PDEC.223.1.P00090070
scaffold_0009	130830	130830	+	1	7	1	1	0	2	1	NA
scaffold_0009	133313	133313	+	1	11	1	1	0	2	1	NA
scaffold_0009	147033	147033	+	1	5	1	1	0	2	1	NA
scaffold_0009	156274	156274	+	1	12	1	1	0	2	1	PDEC.223.1.P00090086
scaffold_0009	164141	164141	+	1	5	1	1	0	2	1	PDEC.223.1.P00090090
scaffold_0009	178491	178491	+	1	5	1	1	0	2	1	PDEC.223.1.P00090098
scaffold_0009	188884	188884	+	1	13	1	1	0	2	1	PDEC.223.1.P00090102
scaffold_0009	200583	200605	+	4	232	0.62	23	-5.74	0.57	0.29	PDEC.223.1.P00090107
scaffold_0009	200668	200668	+	1	7	1	1	0	2	1	PDEC.223.1.P00090107
scaffold_0009	200765	200804	+	3	22	0.36	40	-6.77	0.42	0	NA
scaffold_0009	200897	200897	+	1	5	1	1	0	2	1	NA
scaffold_0009	209684	209684	+	1	6	1	1	0	2	1	NA
scaffold_0009	209921	209921	+	1	7	1	1	0	2	1	NA
scaffold_0009	243491	243505	+	4	96	0.56	15	2.88	0.32	0.16	PDEC.223.1.P00090131
scaffold_0009	257847	257847	+	1	13	1	1	0	2	1	PDEC.223.1.P00090142
scaffold_0009	278950	279042	+	12	1199	0.53	93	-37.66	-0.26	0.37	PDEC.223.1.P00090153
scaffold_0009	279248	279248	+	1	60	1	1	0	2	1	NA
scaffold_0009	296616	296616	+	1	8	1	1	0	2	1	PDEC.223.1.P00090160
scaffold_0009	377643	377643	+	1	5	1	1	0	2	1	PDEC.223.1.P00090206
