seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scaffold_0003	364973	364989	-	4	25	0.4	17	-4.28	0.13	0.06	PNOV.TE.1.P00030197
scaffold_0003	368616	368616	-	1	17	1	1	0	2	1	PNOV.TE.1.P00030201
scaffold_0003	372665	372672	-	3	28	0.64	8	-1.64	0.71	0.19	PNOV.TE.1.P00030204
scaffold_0003	386583	386583	-	1	6	1	1	0	2	1	NA
scaffold_0003	387377	387377	-	1	11	1	1	0	2	1	PNOV.TE.1.P00030212
scaffold_0003	390758	390758	-	1	8	1	1	0	2	1	PNOV.TE.1.P00030215
scaffold_0003	401708	401708	-	1	3	1	1	0	2	1	PNOV.TE.1.P00030219
scaffold_0003	431905	431905	-	1	4	1	1	0	2	1	NA
scaffold_0003	432017	432017	-	1	3	1	1	0	2	1	PNOV.TE.1.P00030238
scaffold_0003	432070	432073	-	3	86	0.71	4	1.14	0.98	0.35	PNOV.TE.1.P00030238
scaffold_0003	442150	442160	-	6	184	0.52	11	0.17	-0.01	0.22	PNOV.TE.1.P00030244
scaffold_0003	443089	443089	-	1	3	1	1	0	2	1	NA
scaffold_0003	443636	443636	-	1	3	1	1	0	2	1	PNOV.TE.1.P00030245
scaffold_0003	457008	457008	-	1	4	1	1	0	2	1	NA
scaffold_0003	458759	458759	-	1	3	1	1	0	2	1	NA
scaffold_0003	458958	458958	-	1	4	1	1	0	2	1	NA
scaffold_0004	13678	13678	+	1	3	1	1	0	2	1	PNOV.TE.1.P00040009
scaffold_0004	73610	73614	+	2	34	0.88	5	-1.53	1.48	0.48	PNOV.TE.1.P00040044
scaffold_0004	80481	80481	+	1	3	1	1	0	2	1	PNOV.TE.1.P00040049
scaffold_0004	93435	93435	+	1	6	1	1	0	2	1	PNOV.TE.1.P00040054
scaffold_0004	95847	95850	+	2	16	0.62	4	0.38	1.05	0.05	NA
scaffold_0004	96647	96651	+	2	10	0.5	5	0	1	0	PNOV.TE.1.P00040056
scaffold_0004	107835	107853	+	7	274	0.87	19	1.68	1.14	0.7	PNOV.TE.1.P00040062
scaffold_0004	114535	114535	+	1	4	1	1	0	2	1	PNOV.TE.1.P00040068
scaffold_0004	140348	140348	+	1	3	1	1	0	2	1	PNOV.TE.1.P00040079
scaffold_0004	151002	151002	+	1	4	1	1	0	2	1	PNOV.TE.1.P00040086
scaffold_0004	152323	152380	+	22	413	0.19	58	-9.1	-1.82	0.14	PNOV.TE.1.P00040087
scaffold_0004	152491	152491	+	1	4	1	1	0	2	1	PNOV.TE.1.P00040087
scaffold_0004	152550	152551	+	2	12	0.75	2	-0.25	1.19	0.19	NA
scaffold_0004	152648	152648	+	1	3	1	1	0	2	1	NA
scaffold_0004	152679	152679	+	1	13	1	1	0	2	1	NA
scaffold_0004	157353	157353	+	1	5	1	1	0	2	1	PNOV.TE.1.P00040091
scaffold_0004	172056	172056	+	1	3	1	1	0	2	1	NA
scaffold_0004	185029	185029	+	1	75	1	1	0	2	1	PNOV.TE.1.P00040107
scaffold_0004	201108	201126	+	4	13	0.31	19	1.85	0.01	0.01	PNOV.TE.1.P00040114
scaffold_0004	201462	201462	+	1	6	1	1	0	2	1	NA
scaffold_0004	201612	201636	+	2	11	0.73	25	-5.45	1.15	0.15	NA
scaffold_0004	211340	211340	+	1	5	1	1	0	2	1	PNOV.TE.1.P00040118
scaffold_0004	217245	217245	+	1	9	1	1	0	2	1	PNOV.TE.1.P00040121
scaffold_0004	218822	218822	+	1	14	1	1	0	2	1	PNOV.TE.1.P00040122
scaffold_0004	222529	222541	+	2	26	0.88	13	-4.62	1.48	0.48	PNOV.TE.1.P00040125
scaffold_0004	228237	228240	+	2	13	0.77	4	-0.81	1.22	0.22	NA
scaffold_0004	241246	241250	+	3	102	0.54	5	-0.19	0.85	0.27	PNOV.TE.1.P00040133
scaffold_0004	245469	245469	+	1	6	1	1	0	2	1	PNOV.TE.1.P00040136
scaffold_0004	260574	260593	+	5	28	0.39	20	-2.18	-0.12	0.09	PNOV.TE.1.P00040144
scaffold_0004	278254	278254	+	1	3	1	1	0	2	1	PNOV.TE.1.P00040157
scaffold_0004	285594	285594	+	1	3	1	1	0	2	1	PNOV.TE.1.P00040162
scaffold_0004	310956	310956	+	1	17	1	1	0	2	1	PNOV.TE.1.P00040180
scaffold_0004	335887	335887	+	1	3	1	1	0	2	1	PNOV.TE.1.P00040195
scaffold_0004	345455	345455	+	1	4	1	1	0	2	1	PNOV.TE.1.P00040201
scaffold_0004	366323	366351	+	7	239	0.78	29	4.98	0.78	0.57	PNOV.TE.1.P00040216
scaffold_0004	367531	367531	+	1	3	1	1	0	2	1	PNOV.TE.1.P00040217
scaffold_0004	368402	368408	+	2	7	0.57	7	0.43	1.01	0.01	PNOV.TE.1.P00040219
scaffold_0004	3922	3922	-	1	3	1	1	0	2	1	NA
scaffold_0004	15805	15815	-	4	52	0.62	11	1.96	0.45	0.22	PNOV.TE.1.P00040010
scaffold_0004	36963	36978	-	6	112	0.57	16	-1.69	0.25	0.32	PNOV.TE.1.P00040025
scaffold_0004	50293	50322	-	3	15	0.4	30	-3.5	0.48	0.04	PNOV.TE.1.P00040032
scaffold_0004	54471	54471	-	1	3	1	1	0	2	1	NA
scaffold_0004	55203	55203	-	1	20	1	1	0	2	1	PNOV.TE.1.P00040036
scaffold_0004	76941	76941	-	1	5	1	1	0	2	1	PNOV.TE.1.P00040046
scaffold_0004	126392	126392	-	1	4	1	1	0	2	1	NA
scaffold_0004	138866	138866	-	1	3	1	1	0	2	1	PNOV.TE.1.P00040078
scaffold_0004	139018	139018	-	1	5	1	1	0	2	1	PNOV.TE.1.P00040078
scaffold_0004	145652	145652	-	1	6	1	1	0	2	1	PNOV.TE.1.P00040082
scaffold_0004	145922	145922	-	1	5	1	1	0	2	1	NA
scaffold_0004	146210	146210	-	1	3	1	1	0	2	1	NA
scaffold_0004	146316	146379	-	20	1125	0.5	64	14.44	-0.76	0.36	PNOV.TE.1.P00040083
scaffold_0004	153375	153375	-	1	7	1	1	0	2	1	PNOV.TE.1.P00040088
scaffold_0004	184247	184253	-	3	133	0.93	7	-1.93	1.58	0.74	PNOV.TE.1.P00040105
scaffold_0004	222167	222167	-	1	3	1	1	0	2	1	PNOV.TE.1.P00040124
scaffold_0004	251179	251184	-	2	56	0.89	6	1.96	1.51	0.51	PNOV.TE.1.P00040139
scaffold_0004	272282	272282	-	1	4	1	1	0	2	1	PNOV.TE.1.P00040151
scaffold_0004	276926	276928	-	2	11	0.73	3	-0.45	1.15	0.15	PNOV.TE.1.P00040155
scaffold_0004	283154	283159	-	2	11	0.73	6	1.14	1.15	0.15	PNOV.TE.1.P00040160
scaffold_0004	288825	288825	-	1	3	1	1	0	2	1	PNOV.TE.1.P00040163
scaffold_0004	292236	292247	-	4	23	0.48	12	-0.8	0.19	0.1	PNOV.TE.1.P00040166
scaffold_0004	301082	301095	-	3	28	0.75	14	2.86	0.94	0.33	PNOV.TE.1.P00040173
scaffold_0004	304933	304933	-	1	3	1	1	0	2	1	NA
scaffold_0004	309207	309207	-	1	13	1	1	0	2	1	NA
scaffold_0004	309341	309342	-	2	17	0.82	2	0.32	1.33	0.33	NA
scaffold_0004	309405	309405	-	1	3	1	1	0	2	1	NA
scaffold_0004	309435	309435	-	1	8	1	1	0	2	1	NA
scaffold_0004	309497	309497	-	1	4	1	1	0	2	1	NA
scaffold_0004	309580	309580	-	1	3	1	1	0	2	1	NA
scaffold_0004	310014	310020	-	3	21	0.57	7	0.71	0.59	0.11	PNOV.TE.1.P00040179
scaffold_0004	318701	318701	-	1	3	1	1	0	2	1	NA
scaffold_0004	319362	319362	-	1	87	1	1	0	2	1	PNOV.TE.1.P00040184
scaffold_0004	326200	326200	-	1	3	1	1	0	2	1	PNOV.TE.1.P00040188
scaffold_0004	340411	340416	-	2	9	0.56	6	-0.28	1.01	0.01	PNOV.TE.1.P00040197
scaffold_0004	342229	342229	-	1	8	1	1	0	2	1	PNOV.TE.1.P00040198
scaffold_0004	343022	343026	-	2	28	0.82	5	1.29	1.32	0.32	NA
scaffold_0004	349831	349831	-	1	3	1	1	0	2	1	PNOV.TE.1.P00040205
scaffold_0005	10568	10571	+	2	125	0.95	4	1.36	1.72	0.72	PNOV.TE.1.P00050009
scaffold_0005	10704	10704	+	1	3	1	1	0	2	1	PNOV.TE.1.P00050009
scaffold_0005	10963	10963	+	1	3	1	1	0	2	1	NA
scaffold_0005	11112	11145	+	3	13	0.46	34	-1.73	0.47	0.04	NA
scaffold_0005	11171	11171	+	1	3	1	1	0	2	1	NA
scaffold_0005	11326	11326	+	1	3	1	1	0	2	1	NA
scaffold_0005	22061	22098	+	3	24	0.62	38	10.12	0.7	0.18	PNOV.TE.1.P00050015
scaffold_0005	27593	27606	+	4	235	0.48	14	4.67	0.63	0.31	PNOV.TE.1.P00050020
scaffold_0005	27663	27663	+	1	4	1	1	0	2	1	PNOV.TE.1.P00050020
scaffold_0005	28062	28080	+	3	14	0.57	19	-2.79	0.59	0.11	NA
scaffold_0005	28177	28177	+	1	3	1	1	0	2	1	NA
scaffold_0005	28345	28345	+	1	3	1	1	0	2	1	NA
scaffold_0005	28429	28450	+	2	7	0.57	22	1.5	1.01	0.01	NA
scaffold_0005	28579	28579	+	1	5	1	1	0	2	1	NA
scaffold_0005	28819	28824	+	2	13	0.69	6	-0.96	1.11	0.11	PNOV.TE.1.P00050021
scaffold_0005	44379	44389	+	2	7	0.57	11	0.71	1.01	0.01	PNOV.TE.1.P00050029
scaffold_0005	44442	44499	+	34	9467	0.38	58	-5.83	-0.86	0.44	PNOV.TE.1.P00050029
scaffold_0005	44524	44524	+	1	4	1	1	0	2	1	PNOV.TE.1.P00050029
scaffold_0005	44550	44554	+	2	12	0.75	5	1	1.19	0.19	PNOV.TE.1.P00050029
scaffold_0005	50358	50369	+	4	20	0.3	12	-0.05	0.05	0.02	PNOV.TE.1.P00050034
scaffold_0005	61738	61741	+	2	35	0.74	4	-0.73	1.18	0.18	PNOV.TE.1.P00050041
scaffold_0005	82299	82299	+	1	3	1	1	0	2	1	NA
scaffold_0005	95666	95668	+	2	13	0.77	3	0.54	1.22	0.22	PNOV.TE.1.P00050057
scaffold_0005	98451	98462	+	2	11	0.55	12	0.5	1.01	0.01	PNOV.TE.1.P00050059
scaffold_0005	103450	103450	+	1	12	1	1	0	2	1	PNOV.TE.1.P00050061
scaffold_0005	111059	111059	+	1	3	1	1	0	2	1	NA
scaffold_0005	119866	119866	+	1	9	1	1	0	2	1	PNOV.TE.1.P00050070
scaffold_0005	132367	132371	+	2	13	0.62	5	0.46	1.04	0.04	PNOV.TE.1.P00050074
scaffold_0005	146468	146475	+	3	42	0.71	8	1.98	0.86	0.28	PNOV.TE.1.P00050083
scaffold_0005	147942	147942	+	1	3	1	1	0	2	1	PNOV.TE.1.P00050085
scaffold_0005	155112	155112	+	1	3	1	1	0	2	1	PNOV.TE.1.P00050089
scaffold_0005	155999	155999	+	1	5	1	1	0	2	1	PNOV.TE.1.P00050090
scaffold_0005	175876	175895	+	7	279	0.91	20	-7.6	1.34	0.77	PNOV.TE.1.P00050102
scaffold_0005	176501	176501	+	1	8	1	1	0	2	1	PNOV.TE.1.P00050103
scaffold_0005	183389	183389	+	1	5	1	1	0	2	1	PNOV.TE.1.P00050108
scaffold_0005	199300	199300	+	1	3	1	1	0	2	1	NA
scaffold_0005	202020	202020	+	1	3	1	1	0	2	1	PNOV.TE.1.P00050117
scaffold_0005	219834	219834	+	1	3	1	1	0	2	1	PNOV.TE.1.P00050122
scaffold_0005	227034	227047	+	2	11	0.73	14	2.95	1.15	0.15	PNOV.TE.1.P00050126
scaffold_0005	239038	239038	+	1	57	1	1	0	2	1	PNOV.TE.1.P00050135
scaffold_0005	240228	240234	+	2	59	0.51	7	0.05	1	0	PNOV.TE.1.P00050136
scaffold_0005	243891	243896	+	3	165	0.86	6	-2.02	1.28	0.55	PNOV.TE.1.P00050137
scaffold_0005	243981	243981	+	1	3	1	1	0	2	1	PNOV.TE.1.P00050137
scaffold_0005	244089	244097	+	2	6	0.5	9	0	1	0	NA
scaffold_0005	255921	255921	+	1	15	1	1	0	2	1	PNOV.TE.1.P00050143
scaffold_0005	257755	257766	+	2	13	0.77	12	-2.96	1.22	0.22	PNOV.TE.1.P00050145
scaffold_0005	265289	265306	+	5	35	0.49	18	-4.44	0	0.14	PNOV.TE.1.P00050151
scaffold_0005	291254	291258	+	2	22	0.86	5	1.45	1.43	0.43	PNOV.TE.1.P00050159
scaffold_0005	2232	2237	-	3	35	0.69	6	1.01	0.84	0.27	NA
scaffold_0005	17770	17770	-	1	4	1	1	0	2	1	PNOV.TE.1.P00050013
scaffold_0005	48764	48764	-	1	45	1	1	0	2	1	PNOV.TE.1.P00050031
scaffold_0005	58375	58382	-	3	203	0.84	8	0.8	1.27	0.54	PNOV.TE.1.P00050039
scaffold_0005	77288	77300	-	7	149	0.6	13	1.82	0.1	0.32	PNOV.TE.1.P00050045
scaffold_0005	77775	77775	-	1	3	1	1	0	2	1	NA
scaffold_0005	78162	78186	-	6	115	0.34	25	6.84	-0.25	0.13	PNOV.TE.1.P00050046
scaffold_0005	136857	136870	-	2	9	0.67	14	2.17	1.08	0.08	PNOV.TE.1.P00050076
scaffold_0005	143932	143932	-	1	9	1	1	0	2	1	PNOV.TE.1.P00050079
scaffold_0005	146474	146484	-	2	15	0.67	11	1.67	1.08	0.08	PNOV.TE.1.P00050082
scaffold_0005	153864	153864	-	1	4	1	1	0	2	1	NA
scaffold_0005	162124	162127	-	2	39	0.82	4	0.96	1.32	0.32	PNOV.TE.1.P00050092
scaffold_0005	168103	168127	-	8	71	0.48	25	2.34	-0.42	0.19	PNOV.TE.1.P00050097
scaffold_0005	174259	174273	-	3	20	0.45	15	-0.1	0.49	0.05	PNOV.TE.1.P00050099
scaffold_0005	189195	189195	-	1	4	1	1	0	2	1	PNOV.TE.1.P00050111
scaffold_0005	201677	201677	-	1	3	1	1	0	2	1	PNOV.TE.1.P00050115
scaffold_0005	219081	219081	-	1	3	1	1	0	2	1	NA
scaffold_0005	219148	219148	-	1	4	1	1	0	2	1	NA
scaffold_0005	219232	219232	-	1	12	1	1	0	2	1	NA
scaffold_0005	219697	219697	-	1	12	1	1	0	2	1	PNOV.TE.1.P00050121
scaffold_0005	221425	221425	-	1	3	1	1	0	2	1	PNOV.TE.1.P00050123
scaffold_0005	227044	227053	-	3	22	0.64	10	-2.36	0.71	0.18	PNOV.TE.1.P00050125
scaffold_0005	234096	234098	-	2	7	0.57	3	-0.14	1.01	0.01	PNOV.TE.1.P00050130
scaffold_0005	238906	238907	-	2	34	0.56	2	0.06	1.01	0.01	PNOV.TE.1.P00050134
scaffold_0005	249511	249511	-	1	9	1	1	0	2	1	PNOV.TE.1.P00050138
scaffold_0005	253137	253157	-	2	11	0.64	21	2.73	1.05	0.05	PNOV.TE.1.P00050140
scaffold_0005	257347	257347	-	1	4	1	1	0	2	1	PNOV.TE.1.P00050144
scaffold_0005	260021	260043	-	2	7	0.57	23	-1.57	1.01	0.01	PNOV.TE.1.P00050146
scaffold_0005	261126	261133	-	2	12	0.58	8	0.58	1.02	0.02	PNOV.TE.1.P00050147
scaffold_0005	286572	286572	-	1	6	1	1	0	2	1	PNOV.TE.1.P00050154
scaffold_0005	287579	287579	-	1	41	1	1	0	2	1	PNOV.TE.1.P00050155
scaffold_0006	5453	5453	+	1	4	1	1	0	2	1	NA
scaffold_0006	18668	18671	+	3	13	0.38	4	0.04	0.42	0.01	PNOV.TE.1.P00060013
scaffold_0006	21559	21559	+	1	20	1	1	0	2	1	PNOV.TE.1.P00060015
scaffold_0006	23789	23798	+	3	13	0.46	10	-0.35	0.47	0.04	PNOV.TE.1.P00060017
scaffold_0006	23827	23827	+	1	8	1	1	0	2	1	PNOV.TE.1.P00060017
scaffold_0006	26452	26475	+	5	29	0.45	24	-4.71	-0.08	0.1	PNOV.TE.1.P00060019
scaffold_0006	26711	26711	+	1	3	1	1	0	2	1	NA
scaffold_0006	38703	38703	+	1	3	1	1	0	2	1	PNOV.TE.1.P00060029
scaffold_0006	42957	42957	+	1	11	1	1	0	2	1	PNOV.TE.1.P00060031
scaffold_0006	50187	50202	+	2	21	0.71	16	3.21	1.14	0.14	PNOV.TE.1.P00060036
scaffold_0006	56914	56914	+	1	3	1	1	0	2	1	PNOV.TE.1.P00060041
scaffold_0006	62056	62056	+	1	5	1	1	0	2	1	PNOV.TE.1.P00060044
scaffold_0006	77200	77200	+	1	3	1	1	0	2	1	PNOV.TE.1.P00060051
scaffold_0006	82389	82389	+	1	57	1	1	0	2	1	PNOV.TE.1.P00060053
scaffold_0006	86216	86228	+	2	31	0.9	13	-4.84	1.54	0.54	PNOV.TE.1.P00060057
scaffold_0006	132747	132763	+	2	13	0.62	17	-1.85	1.04	0.04	PNOV.TE.1.P00060087
scaffold_0006	134700	134703	+	2	7	0.57	4	-0.21	1.01	0.01	NA
scaffold_0006	136267	136274	+	4	34	0.65	8	1.82	0.53	0.27	PNOV.TE.1.P00060089
scaffold_0006	137472	137492	+	7	748	0.9	21	1.23	1.33	0.76	PNOV.TE.1.P00060090
scaffold_0006	137548	137548	+	1	3	1	1	0	2	1	PNOV.TE.1.P00060090
scaffold_0006	138386	138386	+	1	3	1	1	0	2	1	NA
scaffold_0006	138459	138459	+	1	3	1	1	0	2	1	NA
scaffold_0006	146024	146024	+	1	3	1	1	0	2	1	NA
scaffold_0006	170360	170360	+	1	3	1	1	0	2	1	PNOV.TE.1.P00060103
scaffold_0006	171674	171674	+	1	7	1	1	0	2	1	PNOV.TE.1.P00060105
scaffold_0006	189759	189759	+	1	22	1	1	0	2	1	PNOV.TE.1.P00060115
scaffold_0006	190499	190499	+	1	15	1	1	0	2	1	PNOV.TE.1.P00060116
scaffold_0006	217537	217537	+	1	3	1	1	0	2	1	PNOV.TE.1.P00060132
scaffold_0006	220191	220214	+	7	339	0.55	24	8.03	0.32	0.4	PNOV.TE.1.P00060134
scaffold_0006	221784	221784	+	1	5	1	1	0	2	1	PNOV.TE.1.P00060136
scaffold_0006	224663	224663	+	1	12	1	1	0	2	1	PNOV.TE.1.P00060139
scaffold_0006	224691	224691	+	1	3	1	1	0	2	1	PNOV.TE.1.P00060139
scaffold_0006	240728	240728	+	1	5	1	1	0	2	1	PNOV.TE.1.P00060147
scaffold_0006	245373	245373	+	1	4	1	1	0	2	1	PNOV.TE.1.P00060150
scaffold_0006	245732	245745	+	10	545	0.27	14	0.36	-0.54	0.24	NA
scaffold_0006	276392	276392	+	1	3	1	1	0	2	1	NA
scaffold_0006	282669	282669	+	1	3	1	1	0	2	1	NA
scaffold_0006	285992	285992	+	1	3	1	1	0	2	1	NA
scaffold_0006	293484	293495	+	4	47	0.51	12	0.12	0.28	0.14	NA
scaffold_0006	6252	6252	-	1	6	1	1	0	2	1	PNOV.TE.1.P00060004
scaffold_0006	23511	23511	-	1	3	1	1	0	2	1	PNOV.TE.1.P00060016
scaffold_0006	26049	26081	-	7	117	0.5	33	-3.48	-0.07	0.26	PNOV.TE.1.P00060018
scaffold_0006	28882	28882	-	1	4	1	1	0	2	1	PNOV.TE.1.P00060020
scaffold_0006	36356	36356	-	1	6	1	1	0	2	1	PNOV.TE.1.P00060026
scaffold_0006	52668	52674	-	2	7	0.57	7	0.43	1.01	0.01	PNOV.TE.1.P00060037
scaffold_0006	82403	82403	-	1	3	1	1	0	2	1	PNOV.TE.1.P00060052
scaffold_0006	88605	88608	-	2	44	0.5	4	0	1	0	PNOV.TE.1.P00060058
scaffold_0006	92555	92566	-	5	262	0.86	12	5.06	1.19	0.65	PNOV.TE.1.P00060062
scaffold_0006	127588	127593	-	2	7	0.57	6	-0.36	1.01	0.01	PNOV.TE.1.P00060083
scaffold_0006	131332	131332	-	1	7	1	1	0	2	1	PNOV.TE.1.P00060086
scaffold_0006	139688	139688	-	1	10	1	1	0	2	1	PNOV.TE.1.P00060091
scaffold_0006	177447	177455	-	3	23	0.65	9	2.09	0.74	0.2	PNOV.TE.1.P00060107
scaffold_0006	187798	187803	-	3	35	0.43	6	0.1	0.46	0.03	PNOV.TE.1.P00060113
scaffold_0006	189292	189292	-	1	10	1	1	0	2	1	PNOV.TE.1.P00060114
scaffold_0006	200189	200190	-	2	8	0.62	2	-0.12	1.05	0.05	PNOV.TE.1.P00060121
scaffold_0006	223827	223827	-	1	3	1	1	0	2	1	PNOV.TE.1.P00060138
scaffold_0006	229378	229378	-	1	4	1	1	0	2	1	NA
scaffold_0006	230939	230939	-	1	4	1	1	0	2	1	NA
scaffold_0006	232789	232793	-	2	6	0.5	5	0	1	0	PNOV.TE.1.P00060142
scaffold_0006	235311	235316	-	2	23	0.7	6	-0.98	1.11	0.11	PNOV.TE.1.P00060144
scaffold_0006	256176	256176	-	1	3	1	1	0	2	1	NA
scaffold_0006	261343	261343	-	1	3	1	1	0	2	1	NA
scaffold_0007	5641	5643	+	2	9	0.67	3	-0.33	1.08	0.08	NA
scaffold_0007	8069	8092	+	5	45	0.64	24	-6.48	0.36	0.29	PNOV.TE.1.P00070006
scaffold_0007	25784	25784	+	1	6	1	1	0	2	1	PNOV.TE.1.P00070019
scaffold_0007	38910	38910	+	1	3	1	1	0	2	1	PNOV.TE.1.P00070025
scaffold_0007	47076	47076	+	1	3	1	1	0	2	1	PNOV.TE.1.P00070029
scaffold_0007	48259	48259	+	1	3	1	1	0	2	1	NA
scaffold_0007	49611	49611	+	1	3	1	1	0	2	1	NA
scaffold_0007	50215	50252	+	8	163	0.58	38	0.48	-0.02	0.33	PNOV.TE.1.P00070030
scaffold_0007	64839	64839	+	1	5	1	1	0	2	1	NA
scaffold_0007	65091	65091	+	1	4	1	1	0	2	1	PNOV.TE.1.P00070042
scaffold_0007	80441	80441	+	1	3	1	1	0	2	1	PNOV.TE.1.P00070047
scaffold_0007	98085	98085	+	1	3	1	1	0	2	1	NA
scaffold_0007	102805	102805	+	1	7	1	1	0	2	1	PNOV.TE.1.P00070057
scaffold_0007	104377	104384	+	2	33	0.91	8	-2.86	1.56	0.56	PNOV.TE.1.P00070058
scaffold_0007	110305	110317	+	3	11	0.45	13	0.45	0.46	0.03	PNOV.TE.1.P00070060
scaffold_0007	118260	118267	+	3	30	0.63	8	2.27	0.74	0.21	PNOV.TE.1.P00070065
scaffold_0007	136502	136502	+	1	4	1	1	0	2	1	PNOV.TE.1.P00070076
scaffold_0007	142680	142680	+	1	6	1	1	0	2	1	PNOV.TE.1.P00070080
scaffold_0007	185616	185616	+	1	3	1	1	0	2	1	PNOV.TE.1.P00070104
scaffold_0007	191456	191488	+	14	401	0.57	33	-4.36	-0.34	0.39	PNOV.TE.1.P00070107
scaffold_0007	227542	227542	+	1	3	1	1	0	2	1	PNOV.TE.1.P00070125
scaffold_0007	231115	231115	+	1	3	1	1	0	2	1	NA
scaffold_0007	284862	284864	+	2	14	0.79	3	-0.57	1.25	0.25	PNOV.TE.1.P00070151
scaffold_0007	399	400	-	2	7	0.57	2	-0.07	1.01	0.01	NA
scaffold_0007	512	512	-	1	3	1	1	0	2	1	NA
scaffold_0007	11147	11147	-	1	4	1	1	0	2	1	PNOV.TE.1.P00070008
scaffold_0007	20057	20057	-	1	3	1	1	0	2	1	NA
scaffold_0007	20117	20117	-	1	5	1	1	0	2	1	NA
scaffold_0007	20160	20163	-	2	7	0.57	4	0.21	1.01	0.01	NA
scaffold_0007	20611	20646	-	15	268	0.26	36	-3.31	-1.19	0.18	PNOV.TE.1.P00070015
scaffold_0007	24272	24272	-	1	14	1	1	0	2	1	PNOV.TE.1.P00070017
scaffold_0007	37341	37344	-	2	8	0.62	4	-0.38	1.05	0.05	PNOV.TE.1.P00070023
scaffold_0007	37375	37375	-	1	4	1	1	0	2	1	PNOV.TE.1.P00070023
scaffold_0007	51752	51752	-	1	3	1	1	0	2	1	NA
scaffold_0007	52245	52261	-	4	77	0.55	17	-2.95	0.37	0.18	PNOV.TE.1.P00070031
scaffold_0007	53783	53783	-	1	3	1	1	0	2	1	NA
scaffold_0007	53840	53840	-	1	3	1	1	0	2	1	NA
scaffold_0007	53978	53992	-	4	112	0.69	15	-1.47	0.74	0.37	PNOV.TE.1.P00070033
scaffold_0007	54030	54030	-	1	4	1	1	0	2	1	PNOV.TE.1.P00070033
scaffold_0007	85813	85824	-	6	148	0.69	12	4.09	0.56	0.44	PNOV.TE.1.P00070049
scaffold_0007	118108	118126	-	5	39	0.36	19	2.69	-0.07	0.11	PNOV.TE.1.P00070064
scaffold_0007	122862	122872	-	3	152	0.91	11	-0.23	1.51	0.69	PNOV.TE.1.P00070068
scaffold_0007	135386	135386	-	1	3	1	1	0	2	1	NA
scaffold_0007	136380	136389	-	6	135	0.43	10	0.73	0.17	0.29	PNOV.TE.1.P00070075
scaffold_0007	140187	140199	-	4	58	0.43	13	-0.47	0.25	0.12	PNOV.TE.1.P00070077
scaffold_0007	152416	152427	-	6	131	0.6	12	2.51	0.16	0.29	PNOV.TE.1.P00070083
scaffold_0007	157262	157275	-	3	24	0.46	14	0.21	0.52	0.07	PNOV.TE.1.P00070085
scaffold_0007	167170	167170	-	1	3	1	1	0	2	1	NA
scaffold_0007	182494	182496	-	3	71	0.9	3	0.01	1.44	0.65	PNOV.TE.1.P00070099
scaffold_0007	182762	182764	-	2	43	0.86	3	0.72	1.42	0.42	PNOV.TE.1.P00070100
scaffold_0007	205789	205789	-	1	4	1	1	0	2	1	PNOV.TE.1.P00070112
scaffold_0007	209353	209353	-	1	5	1	1	0	2	1	NA
scaffold_0007	209488	209501	-	2	10	0.5	14	0	1	0	NA
scaffold_0007	210516	210516	-	1	11	1	1	0	2	1	PNOV.TE.1.P00070115
scaffold_0007	214794	214816	-	6	65	0.34	23	-2.14	-0.39	0.07	PNOV.TE.1.P00070117
scaffold_0007	217529	217529	-	1	3	1	1	0	2	1	PNOV.TE.1.P00070119
scaffold_0007	218606	218627	-	5	40	0.32	22	-4.28	-0.24	0.03	PNOV.TE.1.P00070120
scaffold_0007	232245	232245	-	1	3	1	1	0	2	1	NA
scaffold_0007	233078	233078	-	1	3	1	1	0	2	1	NA
scaffold_0007	233649	233676	-	9	183	0.36	28	-2.39	-0.54	0.2	PNOV.TE.1.P00070128
scaffold_0007	262735	262739	-	2	17	0.71	5	-0.82	1.13	0.13	PNOV.TE.1.P00070139
scaffold_0007	270434	270440	-	5	183	0.85	7	-2.5	1.11	0.62	PNOV.TE.1.P00070141
scaffold_0008	1044	1054	+	10	1555	0.9	11	-0.06	1.25	0.77	PNOV.TE.1.P00080001
scaffold_0008	1191	1191	+	1	4	1	1	0	2	1	NA
scaffold_0008	1292	1292	+	1	3	1	1	0	2	1	NA
scaffold_0008	1609	1609	+	1	4	1	1	0	2	1	NA
scaffold_0008	1949	1950	+	2	19	0.53	2	0.03	1	0	NA
scaffold_0008	2012	2012	+	1	5	1	1	0	2	1	NA
scaffold_0008	26872	26890	+	3	63	0.89	19	7.44	1.39	0.61	PNOV.TE.1.P00080017
scaffold_0008	28133	28133	+	1	3	1	1	0	2	1	PNOV.TE.1.P00080018
scaffold_0008	29614	29617	+	2	23	0.52	4	0.07	1	0	PNOV.TE.1.P00080019
scaffold_0008	30003	30003	+	1	3	1	1	0	2	1	NA
scaffold_0008	30066	30066	+	1	3	1	1	0	2	1	NA
scaffold_0008	30110	30110	+	1	3	1	1	0	2	1	NA
scaffold_0008	30170	30170	+	1	4	1	1	0	2	1	NA
scaffold_0008	30275	30287	+	2	7	0.57	13	0.86	1.01	0.01	NA
scaffold_0008	30343	30343	+	1	4	1	1	0	2	1	NA
scaffold_0008	32589	32610	+	2	9	0.56	22	1.17	1.01	0.01	PNOV.TE.1.P00080022
